luqi
15.566297253059602
45.96668330273082
106.71321179892887
25.234598195437332
111.89821338798522
93.07288232273423
116.06413080875328
45.8781246454846
117.83962108224334
10.297814183201092
54.87768856996083
86.48585023036455
62.56075193305609
140.2459235445484
89.52338009244205
27.416913452901202
175.61686394147043
129.04730460470893
52.30669439479863
27.214627611950966
349.20342211308076
41.681501571333975
30.575539910668812
48.53789365547974
37.66861383995624
529.0903706635017
86.64605034070594
101.98733307508535
202.78733538778954
128.48654622045802
65.7088986409405
254.97390806869967
53.34839644821857
43.630162209067656
122.5652889438502
204.43945164710152
365.79461476290965
82.1921330963658
124.27071417040504
263.037897161731
22.009882237643012
180.77496674992028
178.43345942633053
93.0332749075026
195.013403048703
181.872332732301
28.180075617304958
137.38058497246337
247.6298943637822
460.41876365175807
55.38115574476238
92.7614022883126
110.08407206274678
53.42833835534039
25.86420389271788
23.669970613503214
43.859279846640526
51.27784565786604
250.19168442659594
317.27005299384325
38.539936719418996
197.45821854182282
218.71220186153556
273.1319589918631
237.8648425353741
91.13034049571392
115.81569694346942
184.2313591431502
194.8260333588141
148.16241355971835
118.03126785499184
9.126691742769367
174.15371246604434
318.1665912237029
56.071687281310254
78.13125788164338
157.77302969950517
175.58603091913008
113.35739228624398
63.45100902289556
32.68670698109619
159.65705386452072
132.628115426599
56.613543669347614
163.75166739745063
126.76782397758826
106.11293576572052
76.06055254907821
72.62877780604911
144.92343457334493
159.91992056543089
286.50442341278574
63.530084246606386
184.40468569786674
178.84928038618813
109.99671227616325
39.164275181456
249.77964606773222
299.9965358730952
215.12697976696364
