velocity
25.43187409090134
9.789155508571621
122.15856864246881
250.19944393243054
143.18468475255742
18.879638742362044
82.23126056317497
52.61101799491231
45.68352545353013
6.8198933256157845
33.72369500031735
57.30396818690646
126.69428182118386
132.8760737991612
1.240749381307861
3.054223170507161
57.80874871682101
74.04080114142458
57.979284131862876
18.045061956791837
99.88575381562728
25.03363417619645
44.38435243195376
67.1822739909142
34.44624715104271
51.939242159269895
44.58058614437883
399.82866511647416
77.2126328332282
7.2580996125601756
141.83661177952933
20.44941343614386
304.7384617324291
74.2136430124153
22.218143206071336
17.703711750189374
109.06901950915744
103.61282513659751
51.54229258996873
88.69309426056489
33.85689842086706
91.39641059145087
17.371518683469564
545.5726714724262
2.664036441604699
77.28253888072379
205.46911898607704
20.140628478997538
35.281714226283064
257.3675488961082
29.225732470188326
45.48397475827782
37.29513679632168
357.0124539365681
19.40082013261013
30.189342951288275
265.2562160749114
65.65213317702208
393.4359612529721
28.548975071166772
51.60483613641245
16.374997579208685
