velocity
7.904746880491637
36.14428399972687
72.47692168549871
9.554919434393792
90.35264469169238
64.99683997785007
69.65802168361543
94.25381403025095
66.98820745885898
44.73994434234798
24.89487634104605
46.785510301369754
82.70098803685639
72.48348419893148
19.854551330680433
18.398303703977444
3.8410699696427866
27.40873677453385
18.953833638399036
58.195461520684376
71.87516389091921
15.665880531335466
93.3544205857544
23.686424077970095
53.17071770675894
79.52370611200975
16.07924854326696
41.6119327054377
36.46744727087604
53.841681204392515
74.36888602064504
63.99995503117575
31.068567964620293
79.6057286278076
128.36700864015177
8.884997152188387
28.88421114982877
60.57480140737946
24.273767071946562
62.17507277896767
64.97951721606685
1.0306756152459242
2.434307990412393
58.12175818744294
48.98599709409364
9.931459717169023
58.23891590202022
107.14844785241415
42.84133123912309
118.72540800128233
66.58433535381144
41.92183150389779
82.43255599195801
133.9100886810858
114.94924609475247
28.748653499449148
32.838090871315856
39.6015727174982
48.54362533006817
81.7267193197278
11.660015889129035
41.64099435592113
2.976419054017983
85.50439201748334
4.9461240928758405
15.873335373708338
24.79641030637834
16.667741494986505
12.743734380201596
70.70101137168109
18.02141858566407
51.12307399369732
15.246009028094276
30.352976853865712
48.20442717870523
1.3546644232634382
59.48398903360481
54.606876967328844
13.25006822299918
124.55266890468293
32.9502598369262
68.44348021165109
48.019429842861186
47.599496017341124
4.599032806270721
68.73073641721352
108.56641072560524
50.43422036136614
53.33864456050204
39.43526088815821
4.856504223426884
43.19944815770285
24.170714810260886
52.78086187089962
56.50374613268718
39.27126724053792
36.05576402800544
9.01093978101484
32.346961535537275
79.0002682700908
22.661603546966138
19.333079431206663
12.784610766385628
53.792015284440346
39.58653649028309
53.30659452510521
25.61427221919547
93.42564630841844
42.16746803325861
13.217756106718356
23.201178994059944
74.52279878133544
105.19562798919983
89.8822144502222
72.89856119157422
26.296433773230948
13.329983991708392
29.576743921704235
8.345720269580704
6.431254474500091
13.275260184089309
35.791984409456276
32.86429851337056
41.70582700359695
61.96627346117752
54.07669810613902
57.20558008816904
6.367924222158026
86.20821733897225
43.03664378849756
82.3676259658133
67.26340158445426
73.44819231982115
74.6601811229564
26.89025339580681
48.64794665246293
36.95003591267402
16.940571001921402
80.09983097746016
75.85230429279599
84.06716092122913
49.58341569346804
14.908058290957026
2.6838917451720907
61.15470371546948
69.45895524492434
65.4246886241533
7.078009690427808
95.69051805697815
76.82830644987347
32.939456752605025
18.501031490933592
47.80732235741337
93.80538484792343
71.53854004019571
59.56385942889156
3.10203362238503
108.15404431434793
61.710810734586175
48.70606211669801
98.11827087229659
94.87062392201376
74.03479321468356
14.446797963866683
1.0942709936769794
80.23702191246788
79.56733343434722
27.33705007944202
34.292557002496785
8.754072927198328
55.29788437234341
62.95288898932146
37.86643963839922
31.46811028431313
111.76596153379944
47.520463129673296
83.43222578372563
33.33891506678921
65.14289613582592
75.4040131530289
91.3221350428392
21.300191878936023
50.09951925889568
58.446351101064884
93.22960578060365
56.654777247371676
49.50372907358267
11.088714221851165
4.238569981874804
63.98523952063452
76.40895359618915
88.26175713978444
7.499560895997261
66.43878339584259
89.40727763217836
21.35997288984851
50.675492867311206
30.70301738486123
30.439233860560837
69.56165231146629
27.502697578059987
5.9701996635609555
26.115219002712937
115.78765358065546
49.40051967291331
86.71954076143055
65.23745885404165
