exp_id,page_id,fix_seq_id,row_idx,article_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,fixation_duration_mean,number_of_fixations_mean,reading_times_mean,fixation_duration_var,number_of_fixations_var,reading_times_var,fixation_duration_div_syllable,fixation_duration_div_length,backward_times_of_sentence,forward_times_of_sentence,horizontal_saccade_proportion,saccade_duration,saccade_times_of_sentence,saccade_velocity,total_dwell_time_of_sentence,backward_times_of_sentence_div_log,forward_times_of_sentence_div_log,horizontal_saccade_proportion_div_log,saccade_duration_div_log,saccade_times_of_sentence_div_log,saccade_velocity_div_log,total_dwell_time_of_sentence_div_log,backward_times_of_sentence_div_syllable,forward_times_of_sentence_div_syllable,horizontal_saccade_proportion_div_syllable,saccade_duration_div_syllable,saccade_times_of_sentence_div_syllable,saccade_velocity_div_syllable,total_dwell_time_of_sentence_div_syllable
902,1588,0,0,39,qxy,0,Senior,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,Iranian,1,1,1,1,1,215,215,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,71.667,30.714,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,figures,1,1,1,0,0,0,-215,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,have,1,1,1,1,2,818,818,2,1,238.707,0.738,0.608,111917.249,0.878,0.489,818.0,204.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,expressed,1,1,1,1,1,292,-526,-1,0,238.707,0.738,0.608,111917.249,0.878,0.489,146.0,32.444,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,concern,1,1,1,1,1,211,-81,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,105.5,30.143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,over,1,1,1,0,0,0,-211,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,the,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,death,1,1,1,2,3,832,832,3,2,238.707,0.738,0.608,111917.249,0.878,0.489,832.0,166.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,in,1,1,1,0,0,0,-832,-3,-2,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,custody,0,1,1,2,3,821,821,3,2,238.707,0.738,0.608,111917.249,0.878,0.489,410.5,117.286,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,last,1,1,1,1,1,217,-604,-2,-1,238.707,0.738,0.608,111917.249,0.878,0.489,217.0,54.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,week,1,1,1,0,0,0,-217,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,of,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,a,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,young,1,1,1,1,1,332,332,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,332.0,66.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,woman,1,1,1,2,2,430,98,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,215.0,86.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,arrested,1,1,1,1,1,228,-202,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,76.0,28.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,for,1,1,1,0,0,0,-228,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,allegedly,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,violating,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,the,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,official,1,1,1,1,1,333,333,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,111.0,41.625,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,female,1,1,1,1,1,205,-128,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,102.5,34.167,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,dress,1,1,1,1,1,599,394,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,599.0,119.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,0,code,1,1,1,0,0,0,-599,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,The,1,1,1,1,1,416,416,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,416.0,138.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,speaker,1,1,1,1,1,200,-216,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,100.0,28.571,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,of,1,1,1,1,1,339,139,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,339.0,169.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,parliament,1,1,1,1,1,225,-114,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,75.0,22.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,said,1,1,1,0,0,0,-225,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,the,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,Domestic,1,1,1,1,2,775,775,2,1,238.707,0.738,0.608,111917.249,0.878,0.489,258.333,96.875,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,Affairs,1,1,1,1,1,206,-569,-1,0,238.707,0.738,0.608,111917.249,0.878,0.489,103.0,29.429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,Committee,1,1,1,1,1,286,80,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,95.333,31.778,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,should,1,1,1,0,0,0,-286,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,probe,0,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,the,1,1,1,1,1,978,978,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,978.0,326.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,methods,1,1,1,1,1,264,-714,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,132.0,37.714,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,used,1,1,1,0,0,0,-264,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,by,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,the,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,morality,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,police,1,1,1,1,2,417,417,2,1,238.707,0.738,0.608,111917.249,0.878,0.489,208.5,69.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,in,1,1,1,0,0,0,-417,-2,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,order,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,to,1,1,1,1,1,251,251,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,251.0,125.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,prevent,1,1,1,0,0,0,-251,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,any,1,1,1,1,1,224,224,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,224.0,74.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,repetition,0,1,1,1,2,949,725,1,0,238.707,0.738,0.608,111917.249,0.878,0.489,237.25,94.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,of,1,1,1,0,0,0,-949,-2,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,Mahsa,1,1,1,3,3,917,917,3,3,238.707,0.738,0.608,111917.249,0.878,0.489,458.5,183.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,Amini’s,1,1,1,0,0,0,-917,-3,-3,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,1,death,1,1,1,1,1,203,203,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,203.0,40.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,A,1,1,1,0,0,0,-203,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,court,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,in,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,the,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,English,1,1,1,1,1,203,203,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,101.5,29.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,city,1,1,1,1,1,205,2,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,205.0,51.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,of,1,1,1,0,0,0,-205,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,Leicester,1,1,1,1,2,565,565,2,1,238.707,0.738,0.608,111917.249,0.878,0.489,282.5,62.778,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,has,1,1,1,0,0,0,-565,-2,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,jailed,0,1,1,1,1,501,501,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,501.0,83.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,a,1,1,1,1,1,510,9,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,510.0,510.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,man,1,1,1,0,0,0,-510,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,for,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,ten,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,months,1,1,1,1,1,263,263,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,263.0,43.833,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,for,1,1,1,0,0,0,-263,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,his,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,part,1,1,1,1,1,347,347,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,347.0,86.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,in,1,1,1,1,1,244,-103,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,244.0,122.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,recent,1,1,1,0,0,0,-244,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,clashes,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,between,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,groups,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,of,1,1,1,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,Hindus,1,1,1,1,1,228,228,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,114.0,38.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,and,1,1,1,0,0,0,-228,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,2,Muslims,1,1,1,1,2,456,456,2,1,238.707,0.738,0.608,111917.249,0.878,0.489,228.0,65.143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,47,1,1,0,1,1,422,-34,-1,0,238.707,0.738,0.608,111917.249,0.878,0.489,422.0,211.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,have,1,1,0,0,0,0,-422,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,been,1,1,0,1,1,201,201,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,201.0,50.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,arrested,1,1,0,1,1,229,28,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,76.333,28.625,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,in,1,1,0,0,0,0,-229,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,relation,1,1,0,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,to,1,1,0,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,the,1,1,0,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,unrest,1,1,0,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,which,1,1,0,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,reportedly,1,1,0,1,1,251,251,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,62.75,25.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,started,1,1,0,0,0,0,-251,-1,-1,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,after,1,1,0,0,0,0,0,0,0,238.707,0.738,0.608,111917.249,0.878,0.489,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1588,0,0,39,qxy,3,an,1,1,0,1,1,239,239,1,1,238.707,0.738,0.608,111917.249,0.878,0.489,239.0,119.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
